Pos,Ct
A1,15.26
A2,15.78
A3,16.34
A4,16.56
A5,16.75
A6,17.72
A7,15.46
A8,16.65
A9,16.77
A10,16.6
A11,17.88
A12,18.54
B1,15.29
B2,15.97
B3,16.6
B4,16.92
B5,17.44
B6,18.39
B7,15.87
B8,16.75
B9,16.87
B10,16.94
B11,18.05
B12,18.66
C1,15.45
C2,16.04
C3,17.09
C4,17.15
C5,16.81
C6,18.02
C7,15.77
C8,16.75
C9,17.09
C10,17.91
C11,17.1
C12,18.72
D1,24.83
D2,23
D3,24.24
D4,28.85
D5,28.76
D6,25.83
D7,26.53
D8,24.28
D9,25.9
D10,30.94
D11,30.77
D12,26.46
E1,25.4
E2,23.76
E3,25.29
E4,29.11
E5,29.23
E6,25.99
E7,26.1
E8,24.19
E9,25.38
E10,29.83
E11,29.87
E12,27.29
F1,25.33
F2,24.05
F3,25.16
F4,29.59
F5,29.46
F6,26.75
F7,26.21
F8,24.48
F9,26.35
F10,30.57
F11,30.25
F12,27.39
G1,22.15
G2,23.46
G3,21.34
G4,23.81
G5,22.23
G6,22.94
G7,23.01
G8,24.92
G9,22.96
G10,26.05
G11,22.69
G12,24.9
H1,22.2
H2,23.72
H3,21.34
H4,24.9
H5,22.71
H6,23.83
H7,22.27
H8,24.63
H9,21.36
H10,24.96
H11,23.36
H12,23.87
